yrimmig,bpld,n_dif_sex,n_same_sex,n_spouse_dif_sex,n_spouse_same_sex,n_partner_dif_sex,n_partner_same_sex,n_spouse_oneimm_dif_sex,n_spouse_oneimm_same_sex,n_partner_oneimm_dif_sex,n_partner_oneimm_same_sex,n_spouse_adj_dif_sex,n_spouse_adj_same_sex,n_partner_adj_dif_sex,n_partner_adj_same_sex,n_spouse_2019_dif_sex,n_spouse_2019_same_sex,n_spouse_pre_2019_dif_sex,n_spouse_pre_2019_same_sex,n_partner_2019_dif_sex,n_partner_2019_same_sex,n_partner_pre_2019_dif_sex,n_partner_pre_2019_same_sex,n_total,n_spouse,n_partner,bpldid,prop_spouse_same_sex_adj,prop_partner_same_sex_adj,prop_same_sex_adj,prop_dif_sex,prop_spouse_same_sex,prop_partner_same_sex,prop_same_sex,prop_same_sex_oneimm
2001,Ethiopia,285,2,259,0,26,2,21,0,2,0,158.936,0,23.864,1.807,26,0,233,0,3,0,23,2,676,132,22,60044,0,0.2673076923076923,0.2673076923076923,42.15976331360947,0,0.2958579881656805,0.2958579881656805,0
2001,Ethiopia,285,2,259,0,26,2,21,0,2,0,158.936,0,23.864,1.807,26,0,233,0,3,0,23,2,676,132,22,NA,0,0.2673076923076923,0.2673076923076923,42.15976331360947,0,0.2958579881656805,0.2958579881656805,0
2001,Kenya,247,2,225,1,22,1,52,0,6,1,142.197,1,21.083,0.937,17,1,208,0,4,0,18,1,582,119,16,60045,0.1718213058419244,0.16099656357388317,0.3328178694158076,42.439862542955325,0.1718213058419244,0.1718213058419244,0.3436426116838488,0.1718213058419244
2001,Kenya,247,2,225,1,22,1,52,0,6,1,142.197,1,21.083,0.937,17,1,208,0,4,0,18,1,582,119,16,NA,0.1718213058419244,0.16099656357388317,0.3328178694158076,42.439862542955325,0.1718213058419244,0.1718213058419244,0.3436426116838488,0.1718213058419244
2001,Rwanda,2,0,2,0,0,0,1,0,0,0,1.775,0,0,0,1,0,1,0,0,0,0,0,4,0,0,60051,0,0,0,50,0,0,0,0
2001,Somalia,79,0,73,0,6,0,4,0,0,0,43.594,0,5.354,0,6,0,67,0,0,0,6,0,263,58,3,60053,0,0,0,30.038022813688215,0,0,0,0
2001,Somalia,79,0,73,0,6,0,4,0,0,0,43.594,0,5.354,0,6,0,67,0,0,0,6,0,263,58,3,NA,0,0,0,30.038022813688215,0,0,0,0
2001,Tanzania,52,0,51,0,1,0,18,0,1,0,31.177,0,0.937,0,4,0,47,0,0,0,1,0,102,39,1,60054,0,0,0,50.98039215686274,0,0,0,0
2001,Tanzania,52,0,51,0,1,0,18,0,1,0,31.177,0,0.937,0,4,0,47,0,0,0,1,0,102,39,1,NA,0,0,0,50.98039215686274,0,0,0,0
2001,Uganda,32,0,27,0,5,0,9,0,3,0,18.899,0,4.668,0,4,0,23,0,0,0,5,0,78,14,5,NA,0,0,0,41.02564102564102,0,0,0,0
2001,Uganda,32,0,27,0,5,0,9,0,3,0,18.899,0,4.668,0,4,0,23,0,0,0,5,0,78,14,5,60055,0,0,0,41.02564102564102,0,0,0,0
2001,Zambia,33,0,30,0,3,0,14,0,0,0,20.816000000000003,0,2.9130000000000003,0,5,0,25,0,1,0,2,0,61,18,1,60056,0,0,0,54.09836065573771,0,0,0,0
2001,Zambia,33,0,30,0,3,0,14,0,0,0,20.816000000000003,0,2.9130000000000003,0,5,0,25,0,1,0,2,0,61,18,1,NA,0,0,0,54.09836065573771,0,0,0,0
2001,Zimbabwe,52,4,49,3,3,1,13,1,2,0,29.473999999999997,2.775,2.8890000000000002,0.976,3,2,46,1,0,0,3,1,104,25,3,60057,2.668269230769231,0.9384615384615383,3.606730769230769,50,2.8846153846153846,0.9615384615384616,3.8461538461538463,0.9615384615384616
2001,Zimbabwe,52,4,49,3,3,1,13,1,2,0,29.473999999999997,2.775,2.8890000000000002,0.976,3,2,46,1,0,0,3,1,104,25,3,NA,2.668269230769231,0.9384615384615383,3.606730769230769,50,2.8846153846153846,0.9615384615384616,3.8461538461538463,0.9615384615384616
2001,"Eastern Africa, nec/ns",66,0,59,0,7,0,11,0,5,0,34.351,0,6.436,0,3,0,56,0,0,0,7,0,126,26,5,60064,0,0,0,52.38095238095239,0,0,0,0
2001,"Eastern Africa, nec/ns",66,0,59,0,7,0,11,0,5,0,34.351,0,6.436,0,3,0,56,0,0,0,7,0,126,26,5,NA,0,0,0,52.38095238095239,0,0,0,0
2001,Eritrea,26,0,23,0,3,0,1,0,0,0,14.418000000000001,0,2.9130000000000003,0,3,0,20,0,1,0,2,0,60,12,3,NA,0,0,0,43.333333333333336,0,0,0,0
2001,Eritrea,26,0,23,0,3,0,1,0,0,0,14.418000000000001,0,2.9130000000000003,0,3,0,20,0,1,0,2,0,60,12,3,60065,0,0,0,43.333333333333336,0,0,0,0
2001,South Sudan,12,0,12,0,0,0,0,0,0,0,8.728,0,0,0,3,0,9,0,0,0,0,0,36,3,1,60066,0,0,0,33.33333333333333,0,0,0,0
2001,Cameroon,92,0,87,0,5,0,6,0,0,0,52.707,0,4.696,0,5,0,82,0,0,0,5,0,206,43,6,60072,0,0,0,44.66019417475729,0,0,0,0
2001,Cameroon,92,0,87,0,5,0,6,0,0,0,52.707,0,4.696,0,5,0,82,0,0,0,5,0,206,43,6,NA,0,0,0,44.66019417475729,0,0,0,0
2001,Congo,7,0,6,0,1,0,1,0,1,0,3.259,0,1,0,0,0,6,0,1,0,0,0,24,4,0,60075,0,0,0,29.166666666666668,0,0,0,0
2001,Congo,7,0,6,0,1,0,1,0,1,0,3.259,0,1,0,0,0,6,0,1,0,0,0,24,4,0,NA,0,0,0,29.166666666666668,0,0,0,0
2001,Zaire,21,0,20,0,1,0,1,0,0,0,14.151,0,0.87,0,3,0,17,0,0,0,1,0,60,14,1,60079,0,0,0,35,0,0,0,0
2001,Zaire,21,0,20,0,1,0,1,0,0,0,14.151,0,0.87,0,3,0,17,0,0,0,1,0,60,14,1,NA,0,0,0,35,0,0,0,0
2001,South Africa (Union of),284,2,275,2,9,0,103,1,7,0,164.949,1.55,8.690999999999999,0,17,0,258,2,1,0,8,0,484,156,9,60094,0.3202479338842975,0,0.3202479338842975,58.67768595041323,0.4132231404958678,0,0.4132231404958678,0.2066115702479339
2001,South Africa (Union of),284,2,275,2,9,0,103,1,7,0,164.949,1.55,8.690999999999999,0,17,0,258,2,1,0,8,0,484,156,9,NA,0.3202479338842975,0,0.3202479338842975,58.67768595041323,0.4132231404958678,0,0.4132231404958678,0.2066115702479339
2001,"Africa, ns/nec",171,1,158,1,13,0,36,1,3,0,89.491,0.775,11.747,0,9,0,149,1,1,0,12,0,476,96,7,60099,0.16281512605042017,0,0.16281512605042017,35.924369747899156,0.21008403361344538,0,0.21008403361344538,0.21008403361344538
2001,"Africa, ns/nec",171,1,158,1,13,0,36,1,3,0,89.491,0.775,11.747,0,9,0,149,1,1,0,12,0,476,96,7,NA,0.16281512605042017,0,0.16281512605042017,35.924369747899156,0.21008403361344538,0,0.21008403361344538,0.21008403361344538
2001,Australia,174,6,165,4,9,2,109,4,8,0,102.08099999999999,2.476,8.55,1.952,15,1,150,3,0,0,9,2,311,109,7,70010,0.7961414790996784,0.6276527331189711,1.4237942122186493,55.948553054662376,1.2861736334405145,0.6430868167202572,1.9292604501607717,1.2861736334405145
2001,Australia,174,6,165,4,9,2,109,4,8,0,102.08099999999999,2.476,8.55,1.952,15,1,150,3,0,0,9,2,311,109,7,NA,0.7961414790996784,0.6276527331189711,1.4237942122186493,55.948553054662376,1.2861736334405145,0.6430868167202572,1.9292604501607717,1.2861736334405145
2001,New Zealand,66,0,62,0,4,0,40,0,3,0,39.232,0,3.72,0,4,0,58,0,0,0,4,0,108,38,3,70020,0,0,0,61.111111111111114,0,0,0,0
2001,New Zealand,66,0,62,0,4,0,40,0,3,0,39.232,0,3.72,0,4,0,58,0,0,0,4,0,108,38,3,NA,0,0,0,61.111111111111114,0,0,0,0
2001,Fiji,65,1,64,0,1,1,6,0,1,0,39.044,0,0.976,0.976,8,0,56,0,0,0,1,1,142,45,2,71015,0,0.6873239436619718,0.6873239436619718,45.774647887323944,0,0.7042253521126761,0.7042253521126761,0
2001,Fiji,65,1,64,0,1,1,6,0,1,0,39.044,0,0.976,0.976,8,0,56,0,0,0,1,1,142,45,2,NA,0,0.6873239436619718,0.6873239436619718,45.774647887323944,0,0.7042253521126761,0.7042253521126761,0
2001,Tonga,14,0,13,0,1,0,8,0,0,0,8.429,0,0.87,0,2,0,11,0,0,0,1,0,48,12,0,NA,0,0,0,29.166666666666668,0,0,0,0
2001,Tonga,14,0,13,0,1,0,8,0,0,0,8.429,0,0.87,0,2,0,11,0,0,0,1,0,48,12,0,71023,0,0,0,29.166666666666668,0,0,0,0
2001,Marshall Islands,12,0,10,0,2,0,3,0,1,0,6.114,0,1.952,0,1,0,9,0,0,0,2,0,49,8,2,71041,0,0,0,24.489795918367346,0,0,0,0
2001,Marshall Islands,12,0,10,0,2,0,3,0,1,0,6.114,0,1.952,0,1,0,9,0,0,0,2,0,49,8,2,NA,0,0,0,24.489795918367346,0,0,0,0
2001,Micronesia,40,1,30,0,10,1,7,0,1,0,18.701999999999998,0,8.979,0.937,3,0,27,0,0,0,10,1,96,17,8,NA,0,0.9760416666666667,0.9760416666666667,41.66666666666667,0,1.0416666666666665,1.0416666666666665,0
2001,Micronesia,40,1,30,0,10,1,7,0,1,0,18.701999999999998,0,8.979,0.937,3,0,27,0,0,0,10,1,96,17,8,71042,0,0.9760416666666667,0.9760416666666667,41.66666666666667,0,1.0416666666666665,1.0416666666666665,0
2001,Northern Mariana Islands,1,0,1,0,0,0,1,0,0,0,0.54,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,Other n.e.c.,20,0,17,0,3,0,10,0,1,0,8.93,0,2.822,0,0,0,17,0,0,0,3,0,56,10,3,95000,0,0,0,35.714285714285715,0,0,0,0
2001,Other n.e.c.,20,0,17,0,3,0,10,0,1,0,8.93,0,2.822,0,0,0,17,0,0,0,3,0,56,10,3,NA,0,0,0,35.714285714285715,0,0,0,0
2002,American Samoa,4,0,2,0,2,0,2,0,2,0,1.008,0,1.87,0,0,0,2,0,1,0,1,0,8,1,1,10000,0,0,0,50,0,0,0,0
2002,American Samoa,4,0,2,0,2,0,2,0,2,0,1.008,0,1.87,0,0,0,2,0,1,0,1,0,8,1,1,NA,0,0,0,50,0,0,0,0
2002,"Samoa, 1940-1950",9,0,8,0,1,0,6,0,0,0,4.104,0,0.87,0,0,0,8,0,0,0,1,0,28,6,1,NA,0,0,0,32.142857142857146,0,0,0,0
2002,"Samoa, 1940-1950",9,0,8,0,1,0,6,0,0,0,4.104,0,0.87,0,0,0,8,0,0,0,1,0,28,6,1,10010,0,0,0,32.142857142857146,0,0,0,0
2002,Guam,4,0,3,0,1,0,3,0,1,0,1.783,0,0.87,0,0,0,3,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Puerto Rico,106,2,97,2,9,0,97,2,9,0,60.675,1.55,8.282,0,12,0,85,2,0,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,U.S. Virgin Islands,3,1,3,1,0,0,3,1,0,0,1.783,0.46799999999999997,0,0,0,0,3,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Canada,1041,15,997,5,44,10,541,4,30,8,617.936,3.875,41.1,9.589,70,0,927,5,1,1,43,9,1727,582,38,15000,0.22437753329473076,0.5552403011001737,0.7796178343949045,60.277938621887664,0.2895193977996526,0.5790387955993052,0.8685581933989577,0.6948465547191662
2002,Bermuda,2,0,2,0,0,0,0,0,0,0,1.775,0,0,0,1,0,1,0,0,0,0,0,6,0,0,NA,0,0,0,33.33333333333333,0,0,0,0
2002,Bermuda,2,0,2,0,0,0,0,0,0,0,1.775,0,0,0,1,0,1,0,0,0,0,0,6,0,0,16010,0,0,0,33.33333333333333,0,0,0,0
2002,Cape Verde,18,0,16,0,2,0,4,0,0,0,8.668,0,1.74,0,1,0,15,0,0,0,2,0,73,12,1,16020,0,0,0,24.65753424657534,0,0,0,0
2002,Cape Verde,18,0,16,0,2,0,4,0,0,0,8.668,0,1.74,0,1,0,15,0,0,0,2,0,73,12,1,NA,0,0,0,24.65753424657534,0,0,0,0
2002,Mexico,10566,65,9126,30,1440,35,1584,16,182,16,5360.747,21.103,1282.3029999999999,32.004999999999995,587,7,8539,23,90,2,1350,33,32322,7811,1521,20000,0.06528989542726317,0.0990192438586721,0.16430913928593527,32.68980879896046,0.09281603861147206,0.10828537838005073,0.20110141699152279,0.09900377451890353
2002,Mexico,10566,65,9126,30,1440,35,1584,16,182,16,5360.747,21.103,1282.3029999999999,32.004999999999995,587,7,8539,23,90,2,1350,33,32322,7811,1521,NA,0.06528989542726317,0.0990192438586721,0.16430913928593527,32.68980879896046,0.09281603861147206,0.10828537838005073,0.20110141699152279,0.09900377451890353
2002,Belize/British Honduras,39,0,31,0,8,0,15,0,3,0,17.755,0,7.263,0,2,0,29,0,1,0,7,0,93,21,6,21010,0,0,0,41.935483870967744,0,0,0,0
2002,Belize/British Honduras,39,0,31,0,8,0,15,0,3,0,17.755,0,7.263,0,2,0,29,0,1,0,7,0,93,21,6,NA,0,0,0,41.935483870967744,0,0,0,0
2002,Costa Rica,99,1,88,1,11,0,38,1,3,0,52.614000000000004,1,10.021999999999998,0,5,1,83,0,0,0,11,0,263,71,9,21020,0.38022813688212925,0,0.38022813688212925,37.6425855513308,0.38022813688212925,0,0.38022813688212925,0.38022813688212925
2002,Costa Rica,99,1,88,1,11,0,38,1,3,0,52.614000000000004,1,10.021999999999998,0,5,1,83,0,0,0,11,0,263,71,9,NA,0.38022813688212925,0,0.38022813688212925,37.6425855513308,0.38022813688212925,0,0.38022813688212925,0.38022813688212925
2002,El Salvador,856,8,680,3,176,5,92,1,19,2,403.56800000000004,2.09,156.344,4.484,51,0,629,3,9,0,167,5,2677,552,166,21030,0.07807246918192005,0.1675009338812103,0.24557340306313036,31.976092641016063,0.11206574523720583,0.1867762420620097,0.2988419872992155,0.11206574523720583
2002,El Salvador,856,8,680,3,176,5,92,1,19,2,403.56800000000004,2.09,156.344,4.484,51,0,629,3,9,0,167,5,2677,552,166,NA,0.07807246918192005,0.1675009338812103,0.24557340306313036,31.976092641016063,0.11206574523720583,0.1867762420620097,0.2988419872992155,0.11206574523720583
2002,Guatemala,711,1,545,0,166,1,77,0,13,1,326.312,0,147.829,0.976,51,0,494,0,13,0,153,1,2770,477,159,21040,0,0.03523465703971119,0.03523465703971119,25.667870036101082,0,0.036101083032490974,0.036101083032490974,0.036101083032490974
2002,Guatemala,711,1,545,0,166,1,77,0,13,1,326.312,0,147.829,0.976,51,0,494,0,13,0,153,1,2770,477,159,NA,0,0.03523465703971119,0.03523465703971119,25.667870036101082,0,0.036101083032490974,0.036101083032490974,0.036101083032490974
2002,Honduras,460,6,351,0,109,6,77,0,7,2,210.33400000000003,0,96.774,5.46,30,0,321,0,8,0,101,6,1412,261,92,21050,0,0.386685552407932,0.386685552407932,32.577903682719544,0,0.424929178470255,0.424929178470255,0.141643059490085
2002,Honduras,460,6,351,0,109,6,77,0,7,2,210.33400000000003,0,96.774,5.46,30,0,321,0,8,0,101,6,1412,261,92,NA,0,0.386685552407932,0.386685552407932,32.577903682719544,0,0.424929178470255,0.424929178470255,0.141643059490085
2002,Nicaragua,123,1,109,0,14,1,35,0,4,1,64.96600000000001,0,12.420000000000002,0.937,5,0,104,0,0,0,14,1,358,93,21,21060,0,0.261731843575419,0.261731843575419,34.357541899441344,0,0.27932960893854747,0.27932960893854747,0.27932960893854747
2002,Nicaragua,123,1,109,0,14,1,35,0,4,1,64.96600000000001,0,12.420000000000002,0.937,5,0,104,0,0,0,14,1,358,93,21,NA,0,0.261731843575419,0.261731843575419,34.357541899441344,0,0.27932960893854747,0.27932960893854747,0.27932960893854747
2002,Panama,59,0,56,0,3,0,35,0,2,0,33.661,0,2.874,0,4,0,52,0,1,0,2,0,127,39,3,21070,0,0,0,46.45669291338583,0,0,0,0
2002,Panama,59,0,56,0,3,0,35,0,2,0,33.661,0,2.874,0,4,0,52,0,1,0,2,0,127,39,3,NA,0,0,0,46.45669291338583,0,0,0,0
2002,Cuba,1037,8,903,4,134,4,53,0,9,0,534.962,2.558,122.02100000000002,3.692,64,0,839,4,10,0,124,4,2422,522,99,25000,0.1056151940545004,0.15243600330305535,0.2580511973575558,42.81585466556565,0.16515276630883566,0.16515276630883566,0.3303055326176713,0
2002,Cuba,1037,8,903,4,134,4,53,0,9,0,534.962,2.558,122.02100000000002,3.692,64,0,839,4,10,0,124,4,2422,522,99,NA,0.1056151940545004,0.15243600330305535,0.2580511973575558,42.81585466556565,0.16515276630883566,0.16515276630883566,0.3303055326176713,0
2002,Dominican Republic,462,2,403,0,59,2,85,0,15,1,240.466,0,53.164,1.74,36,0,367,0,2,0,57,2,1779,320,76,26010,0,0.09780775716694773,0.09780775716694773,25.96964586846543,0,0.11242270938729623,0.11242270938729623,0.056211354693648116
2002,Dominican Republic,462,2,403,0,59,2,85,0,15,1,240.466,0,53.164,1.74,36,0,367,0,2,0,57,2,1779,320,76,NA,0,0.09780775716694773,0.09780775716694773,25.96964586846543,0,0.11242270938729623,0.11242270938729623,0.056211354693648116
2002,Haiti,434,3,378,3,56,0,31,0,4,0,224.33,1.548,50.79,0,32,0,346,3,3,0,53,0,1428,267,49,26020,0.10840336134453782,0,0.10840336134453782,30.392156862745097,0.21008403361344538,0,0.21008403361344538,0
2002,Haiti,434,3,378,3,56,0,31,0,4,0,224.33,1.548,50.79,0,32,0,346,3,3,0,53,0,1428,267,49,NA,0.10840336134453782,0,0.10840336134453782,30.392156862745097,0.21008403361344538,0,0.21008403361344538,0
2002,Jamaica,419,0,386,0,33,0,89,0,16,0,229.457,0,30.393,0,26,0,360,0,2,0,31,0,1343,257,27,26030,0,0,0,31.198808637379,0,0,0,0
2002,Jamaica,419,0,386,0,33,0,89,0,16,0,229.457,0,30.393,0,26,0,360,0,2,0,31,0,1343,257,27,NA,0,0,0,31.198808637379,0,0,0,0
2002,Antigua-Barbuda,8,0,5,0,3,0,1,0,1,0,2.484,0,2.85,0,0,0,5,0,0,0,3,0,24,2,2,26042,0,0,0,33.33333333333333,0,0,0,0
2002,Antigua-Barbuda,8,0,5,0,3,0,1,0,1,0,2.484,0,2.85,0,0,0,5,0,0,0,3,0,24,2,2,NA,0,0,0,33.33333333333333,0,0,0,0
2002,Bahamas,18,1,17,0,1,1,12,0,1,1,10.158000000000001,0,0.976,0.937,0,0,17,0,0,0,1,1,43,13,2,NA,0,2.1790697674418604,2.1790697674418604,41.86046511627907,0,2.3255813953488373,2.3255813953488373,2.3255813953488373
2002,Bahamas,18,1,17,0,1,1,12,0,1,1,10.158000000000001,0,0.976,0.937,0,0,17,0,0,0,1,1,43,13,2,26043,0,2.1790697674418604,2.1790697674418604,41.86046511627907,0,2.3255813953488373,2.3255813953488373,2.3255813953488373
2002,Barbados,18,0,17,0,1,0,11,0,1,0,11.538,0,0.87,0,3,0,14,0,0,0,1,0,62,12,1,26044,0,0,0,29.03225806451613,0,0,0,0
2002,Barbados,18,0,17,0,1,0,11,0,1,0,11.538,0,0.87,0,3,0,14,0,0,0,1,0,62,12,1,NA,0,0,0,29.03225806451613,0,0,0,0
2002,Dominica,24,0,23,0,1,0,8,0,0,0,14.625,0,0.87,0,2,0,21,0,0,0,1,0,68,20,2,26054,0,0,0,35.294117647058826,0,0,0,0
2002,Dominica,24,0,23,0,1,0,8,0,0,0,14.625,0,0.87,0,2,0,21,0,0,0,1,0,68,20,2,NA,0,0,0,35.294117647058826,0,0,0,0
2002,Grenada,13,0,12,0,1,0,4,0,0,0,6.734,0,0.87,0,0,0,12,0,0,0,1,0,48,9,1,26055,0,0,0,27.083333333333332,0,0,0,0
2002,Grenada,13,0,12,0,1,0,4,0,0,0,6.734,0,0.87,0,0,0,12,0,0,0,1,0,48,9,1,NA,0,0,0,27.083333333333332,0,0,0,0
2002,St. Kitts-Nevis,2,0,2,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,7,0,0,26057,0,0,0,28.57142857142857,0,0,0,0
2002,St. Kitts-Nevis,2,0,2,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,7,0,0,NA,0,0,0,28.57142857142857,0,0,0,0
2002,St. Lucia,22,0,19,0,3,0,8,0,1,0,11.688,0,2.822,0,2,0,17,0,0,0,3,0,61,11,1,26058,0,0,0,36.0655737704918,0,0,0,0
2002,St. Lucia,22,0,19,0,3,0,8,0,1,0,11.688,0,2.822,0,2,0,17,0,0,0,3,0,61,11,1,NA,0,0,0,36.0655737704918,0,0,0,0
2002,St. Vincent,9,0,9,0,0,0,1,0,0,0,5.4110000000000005,0,0,0,1,0,8,0,0,0,0,0,48,11,0,26059,0,0,0,18.75,0,0,0,0
2002,St. Vincent,9,0,9,0,0,0,1,0,0,0,5.4110000000000005,0,0,0,1,0,8,0,0,0,0,0,48,11,0,NA,0,0,0,18.75,0,0,0,0
2002,Trinidad and Tobago,188,1,165,0,23,1,44,0,8,1,94.268,0,21.206,0.976,9,0,156,0,1,0,22,1,528,110,20,26060,0,0.18484848484848485,0.18484848484848485,35.60606060606061,0,0.1893939393939394,0.1893939393939394,0.1893939393939394
2002,Trinidad and Tobago,188,1,165,0,23,1,44,0,8,1,94.268,0,21.206,0.976,9,0,156,0,1,0,22,1,528,110,20,NA,0,0.18484848484848485,0.18484848484848485,35.60606060606061,0,0.1893939393939394,0.1893939393939394,0.1893939393939394
2002,"Caribbean, ns",11,0,9,0,2,0,4,0,1,0,5.656000000000001,0,1.846,0,0,0,9,0,0,0,2,0,41,10,2,26091,0,0,0,26.82926829268293,0,0,0,0
2002,"Caribbean, ns",11,0,9,0,2,0,4,0,1,0,5.656000000000001,0,1.846,0,0,0,9,0,0,0,2,0,41,10,2,NA,0,0,0,26.82926829268293,0,0,0,0
2002,"West Indies, ns",12,0,11,0,1,0,4,0,0,0,6.6450000000000005,0,0.937,0,0,0,11,0,0,0,1,0,35,5,1,26094,0,0,0,34.285714285714285,0,0,0,0
2002,"West Indies, ns",12,0,11,0,1,0,4,0,0,0,6.6450000000000005,0,0.937,0,0,0,11,0,0,0,1,0,35,5,1,NA,0,0,0,34.285714285714285,0,0,0,0
2002,"Americas, ns",8,0,8,0,0,0,2,0,0,0,5.096,0,0,0,2,0,6,0,0,0,0,0,47,8,0,NA,0,0,0,17.02127659574468,0,0,0,0
2002,"Americas, ns",8,0,8,0,0,0,2,0,0,0,5.096,0,0,0,2,0,6,0,0,0,0,0,47,8,0,29900,0,0,0,17.02127659574468,0,0,0,0
2002,Argentina,485,6,458,3,27,3,116,2,10,1,284.604,1.936,25.313000000000002,2.9130000000000003,41,1,417,2,2,1,25,2,884,270,21,30005,0.21900452488687783,0.3295248868778281,0.5485294117647059,54.864253393665166,0.3393665158371041,0.3393665158371041,0.6787330316742082,0.3393665158371041
2002,Argentina,485,6,458,3,27,3,116,2,10,1,284.604,1.936,25.313000000000002,2.9130000000000003,41,1,417,2,2,1,25,2,884,270,21,NA,0.21900452488687783,0.3295248868778281,0.5485294117647059,54.864253393665166,0.3393665158371041,0.3393665158371041,0.6787330316742082,0.3393665158371041
2002,Bolivia,78,0,74,0,4,0,18,0,0,0,47.705,0,3.677,0,9,0,65,0,1,0,3,0,190,50,1,30010,0,0,0,41.05263157894737,0,0,0,0
2002,Bolivia,78,0,74,0,4,0,18,0,0,0,47.705,0,3.677,0,9,0,65,0,1,0,3,0,190,50,1,NA,0,0,0,41.05263157894737,0,0,0,0
2002,Brazil,616,9,563,5,53,4,203,3,14,4,350.043,3.098,48.050000000000004,3.928,51,0,512,5,2,1,51,3,1188,399,42,30015,0.26077441077441077,0.3306397306397306,0.5914141414141414,51.85185185185185,0.42087542087542085,0.33670033670033667,0.7575757575757576,0.5892255892255892
2002,Brazil,616,9,563,5,53,4,203,3,14,4,350.043,3.098,48.050000000000004,3.928,51,0,512,5,2,1,51,3,1188,399,42,NA,0.26077441077441077,0.3306397306397306,0.5914141414141414,51.85185185185185,0.42087542087542085,0.33670033670033667,0.7575757575757576,0.5892255892255892
2002,Chile,98,6,95,1,3,5,48,1,2,1,59.111000000000004,0.775,2.85,4.417,10,0,85,1,0,0,3,5,209,74,8,30020,0.3708133971291866,2.1133971291866027,2.484210526315789,46.889952153110045,0.4784688995215311,2.3923444976076556,2.8708133971291865,0.9569377990430622
2002,Chile,98,6,95,1,3,5,48,1,2,1,59.111000000000004,0.775,2.85,4.417,10,0,85,1,0,0,3,5,209,74,8,NA,0.3708133971291866,2.1133971291866027,2.484210526315789,46.889952153110045,0.4784688995215311,2.3923444976076556,2.8708133971291865,0.9569377990430622
2002,Colombia,868,8,805,3,63,5,223,1,20,4,496.85800000000006,2.09,58.477000000000004,4.696,63,0,742,3,7,0,56,5,2106,572,51,30025,0.09924026590693256,0.22298195631528964,0.3222222222222222,41.21557454890788,0.14245014245014245,0.23741690408357075,0.37986704653371317,0.23741690408357075
2002,Colombia,868,8,805,3,63,5,223,1,20,4,496.85800000000006,2.09,58.477000000000004,4.696,63,0,742,3,7,0,56,5,2106,572,51,NA,0.09924026590693256,0.22298195631528964,0.3222222222222222,41.21557454890788,0.14245014245014245,0.23741690408357075,0.37986704653371317,0.23741690408357075
2002,Ecuador,432,5,388,2,44,3,87,0,6,1,235.299,1.315,39.559,2.716,30,0,358,2,4,0,40,3,1220,294,37,30030,0.10778688524590165,0.22262295081967215,0.3304098360655738,35.40983606557377,0.16393442622950818,0.24590163934426232,0.4098360655737705,0.08196721311475409
2002,Ecuador,432,5,388,2,44,3,87,0,6,1,235.299,1.315,39.559,2.716,30,0,358,2,4,0,40,3,1220,294,37,NA,0.10778688524590165,0.22262295081967215,0.3304098360655738,35.40983606557377,0.16393442622950818,0.24590163934426232,0.4098360655737705,0.08196721311475409
2002,Guyana/British Guiana,326,1,314,0,12,1,25,0,2,0,188.323,0,10.940000000000001,0.87,19,0,295,0,2,0,10,1,857,205,8,30040,0,0.1015169194865811,0.1015169194865811,38.03967327887982,0,0.11668611435239205,0.11668611435239205,0
2002,Guyana/British Guiana,326,1,314,0,12,1,25,0,2,0,188.323,0,10.940000000000001,0.87,19,0,295,0,2,0,10,1,857,205,8,NA,0,0.1015169194865811,0.1015169194865811,38.03967327887982,0,0.11668611435239205,0.11668611435239205,0
2002,Paraguay,28,2,22,1,6,1,7,1,2,1,14.247,0.775,5.393,1,4,0,18,1,0,1,6,0,67,20,6,30045,1.1567164179104477,1.4925373134328357,2.6492537313432836,41.7910447761194,1.4925373134328357,1.4925373134328357,2.9850746268656714,2.9850746268656714
2002,Paraguay,28,2,22,1,6,1,7,1,2,1,14.247,0.775,5.393,1,4,0,18,1,0,1,6,0,67,20,6,NA,1.1567164179104477,1.4925373134328357,2.6492537313432836,41.7910447761194,1.4925373134328357,1.4925373134328357,2.9850746268656714,2.9850746268656714
2002,Peru,775,6,706,4,69,2,196,3,11,1,431.37,2.793,63.318,1.952,60,0,646,4,4,0,65,2,1783,498,56,30050,0.15664610207515425,0.10947840717891194,0.26612450925406617,43.46606842400449,0.2243409983174425,0.11217049915872125,0.33651149747616377,0.2243409983174425
2002,Peru,775,6,706,4,69,2,196,3,11,1,431.37,2.793,63.318,1.952,60,0,646,4,4,0,65,2,1783,498,56,NA,0.15664610207515425,0.10947840717891194,0.26612450925406617,43.46606842400449,0.2243409983174425,0.11217049915872125,0.33651149747616377,0.2243409983174425
