bpld,state,year,opp_sex_stock,same_sex_stock,state_stock_year,bpldid,mean_year_immig
"Africa, ns/nec",Wisconsin,2011,804,0,1775,60099,1993.8706247955513
"Africa, ns/nec",Wisconsin,2013,133,0,402,60099,1995.5065346455751
"Africa, ns/nec",Wisconsin,2014,45,0,604,60099,1996.6010301765543
"Africa, ns/nec",Wisconsin,2015,152,0,214,60099,1997.2514903596555
"Africa, ns/nec",Wisconsin,2016,1323,0,1484,60099,1998.0964425251902
"Africa, ns/nec",Wisconsin,2018,236,0,477,60099,2001.3357213930349
"Africa, ns/nec",Wisconsin,2019,260,0,260,60099,2000.4304568144003
"Africa, ns/nec",Iowa,2009,143,0,143,60099,1993.986346248879
"Africa, ns/nec",Iowa,2010,524,0,1116,60099,1994.057295248575
"Africa, ns/nec",Iowa,2011,380,0,716,60099,1993.8706247955513
"Africa, ns/nec",Iowa,2012,86,0,276,60099,1994.8303970295306
"Africa, ns/nec",Iowa,2014,556,0,2458,60099,1996.6010301765543
"Africa, ns/nec",Iowa,2015,1153,0,1283,60099,1997.2514903596555
"Africa, ns/nec",Iowa,2018,638,0,938,60099,2001.3357213930349
"Africa, ns/nec",Iowa,2019,724,0,1746,60099,2000.4304568144003
"Africa, ns/nec",Kansas,2008,82,0,1584,60099,1993.3131253430151
"Africa, ns/nec",Kansas,2009,558,0,1667,60099,1993.986346248879
"Africa, ns/nec",Kansas,2010,196,0,804,60099,1994.057295248575
"Africa, ns/nec",Kansas,2011,1694,0,1694,60099,1993.8706247955513
"Africa, ns/nec",Kansas,2013,1257,0,2650,60099,1995.5065346455751
"Africa, ns/nec",Kansas,2014,556,0,556,60099,1996.6010301765543
"Africa, ns/nec",Kansas,2017,266,0,266,60099,1998.8925349718918
"Africa, ns/nec",Kansas,2019,549,0,1089,60099,2000.4304568144003
"Africa, ns/nec",Minnesota,2008,736,0,1819,60099,1993.3131253430151
"Africa, ns/nec",Minnesota,2009,1581,0,6097,60099,1993.986346248879
"Africa, ns/nec",Minnesota,2010,906,0,2207,60099,1994.057295248575
"Africa, ns/nec",Minnesota,2011,740,0,2871,60099,1993.8706247955513
"Africa, ns/nec",Minnesota,2012,612,0,1588,60099,1994.8303970295306
"Africa, ns/nec",Minnesota,2013,291,0,1162,60099,1995.5065346455751
"Africa, ns/nec",Minnesota,2014,744,0,2504,60099,1996.6010301765543
"Africa, ns/nec",Minnesota,2015,253,0,1114,60099,1997.2514903596555
"Africa, ns/nec",Minnesota,2016,408,0,3271,60099,1998.0964425251902
"Africa, ns/nec",Minnesota,2018,130,0,3682,60099,2001.3357213930349
"Africa, ns/nec",Minnesota,2019,866,0,2705,60099,2000.4304568144003
"Africa, ns/nec",Missouri,2008,184,0,281,60099,1993.3131253430151
"Africa, ns/nec",Missouri,2009,860,0,3191,60099,1993.986346248879
"Africa, ns/nec",Missouri,2010,914,0,3568,60099,1994.057295248575
"Africa, ns/nec",Missouri,2011,1000,0,2331,60099,1993.8706247955513
"Africa, ns/nec",Missouri,2012,956,0,1308,60099,1994.8303970295306
"Africa, ns/nec",Missouri,2013,846,0,1129,60099,1995.5065346455751
"Africa, ns/nec",Missouri,2014,899,0,2592,60099,1996.6010301765543
"Africa, ns/nec",Missouri,2016,607,0,1787,60099,1998.0964425251902
"Africa, ns/nec",Missouri,2017,243,0,1162,60099,1998.8925349718918
"Africa, ns/nec",Missouri,2018,1295,0,4424,60099,2001.3357213930349
"Africa, ns/nec",Missouri,2019,1746,0,2390,60099,2000.4304568144003
"Africa, ns/nec",Nebraska,2009,365,0,365,60099,1993.986346248879
"Africa, ns/nec",Nebraska,2012,181,0,181,60099,1994.8303970295306
"Africa, ns/nec",Nebraska,2013,448,0,563,60099,1995.5065346455751
"Africa, ns/nec",Nebraska,2014,1416,0,1631,60099,1996.6010301765543
"Africa, ns/nec",Nebraska,2015,49,0,1093,60099,1997.2514903596555
"Africa, ns/nec",Nebraska,2016,439,0,1062,60099,1998.0964425251902
"Africa, ns/nec",Nebraska,2018,1926,0,2440,60099,2001.3357213930349
"Africa, ns/nec",Nebraska,2019,1075,0,1728,60099,2000.4304568144003
"Africa, ns/nec",North Dakota,2017,444,0,706,60099,1998.8925349718918
"Africa, ns/nec",South Dakota,2009,198,0,424,60099,1993.986346248879
"Africa, ns/nec",South Dakota,2011,113,0,170,60099,1993.8706247955513
"Africa, ns/nec",South Dakota,2012,139,0,139,60099,1994.8303970295306
"Africa, ns/nec",South Dakota,2013,336,0,516,60099,1995.5065346455751
"Africa, ns/nec",Virginia,2008,2979,0,8301,60099,1993.3131253430151
"Africa, ns/nec",Virginia,2009,2374,0,5627,60099,1993.986346248879
"Africa, ns/nec",Virginia,2010,3075,0,4433,60099,1994.057295248575
"Africa, ns/nec",Virginia,2011,2873,0,6464,60099,1993.8706247955513
"Africa, ns/nec",Virginia,2012,1359,0,3018,60099,1994.8303970295306
"Africa, ns/nec",Virginia,2013,955,0,3255,60099,1995.5065346455751
"Africa, ns/nec",Virginia,2014,1804,0,3823,60099,1996.6010301765543
"Africa, ns/nec",Virginia,2015,1229,0,2095,60099,1997.2514903596555
"Africa, ns/nec",Virginia,2016,884,0,2853,60099,1998.0964425251902
"Africa, ns/nec",Virginia,2017,657,0,1749,60099,1998.8925349718918
"Africa, ns/nec",Virginia,2018,1345,100,4324,60099,2001.3357213930349
"Africa, ns/nec",Virginia,2019,2596,0,5364,60099,2000.4304568144003
"Africa, ns/nec",Alabama,2008,65,0,86,60099,1993.3131253430151
"Africa, ns/nec",Alabama,2009,190,0,621,60099,1993.986346248879
"Africa, ns/nec",Alabama,2010,403,0,1523,60099,1994.057295248575
"Africa, ns/nec",Alabama,2011,210,0,473,60099,1993.8706247955513
"Africa, ns/nec",Alabama,2012,256,0,651,60099,1994.8303970295306
"Africa, ns/nec",Alabama,2013,227,0,340,60099,1995.5065346455751
"Africa, ns/nec",Alabama,2014,122,0,897,60099,1996.6010301765543
"Africa, ns/nec",Alabama,2015,37,0,154,60099,1997.2514903596555
"Africa, ns/nec",Alabama,2016,513,0,1732,60099,1998.0964425251902
"Africa, ns/nec",Alabama,2017,539,0,939,60099,1998.8925349718918
"Africa, ns/nec",Alabama,2018,322,0,456,60099,2001.3357213930349
"Africa, ns/nec",Arkansas,2008,20,0,20,60099,1993.3131253430151
"Africa, ns/nec",Arkansas,2014,16,0,82,60099,1996.6010301765543
"Africa, ns/nec",Arkansas,2015,147,0,224,60099,1997.2514903596555
"Africa, ns/nec",Arkansas,2016,319,0,1048,60099,1998.0964425251902
"Africa, ns/nec",Arkansas,2018,486,0,2009,60099,2001.3357213930349
"Africa, ns/nec",Florida,2008,1361,0,2708,60099,1993.3131253430151
"Africa, ns/nec",Florida,2009,2026,0,4520,60099,1993.986346248879
"Africa, ns/nec",Florida,2010,1831,0,5617,60099,1994.057295248575
"Africa, ns/nec",Florida,2011,1777,0,3818,60099,1993.8706247955513
"Africa, ns/nec",Florida,2012,1554,0,5016,60099,1994.8303970295306
"Africa, ns/nec",Florida,2013,2591,0,2858,60099,1995.5065346455751
"Africa, ns/nec",Florida,2014,1611,0,2748,60099,1996.6010301765543
"Africa, ns/nec",Florida,2015,1712,0,3162,60099,1997.2514903596555
"Africa, ns/nec",Florida,2016,1714,0,4520,60099,1998.0964425251902
"Africa, ns/nec",Florida,2017,2576,0,4584,60099,1998.8925349718918
"Africa, ns/nec",Florida,2018,1328,0,2395,60099,2001.3357213930349
"Africa, ns/nec",Florida,2019,956,0,1438,60099,2000.4304568144003
"Africa, ns/nec",Georgia,2008,2963,0,8175,60099,1993.3131253430151
"Africa, ns/nec",Georgia,2009,2754,0,9339,60099,1993.986346248879
"Africa, ns/nec",Georgia,2010,2660,0,5110,60099,1994.057295248575
"Africa, ns/nec",Georgia,2011,3012,82,8024,60099,1993.8706247955513
"Africa, ns/nec",Georgia,2012,2023,0,4853,60099,1994.8303970295306
"Africa, ns/nec",Georgia,2013,2787,0,5720,60099,1995.5065346455751
"Africa, ns/nec",Georgia,2014,5854,0,12808,60099,1996.6010301765543
"Africa, ns/nec",Georgia,2015,5113,0,9423,60099,1997.2514903596555
"Africa, ns/nec",Georgia,2016,2111,0,7195,60099,1998.0964425251902
"Africa, ns/nec",Georgia,2017,2293,0,5753,60099,1998.8925349718918
"Africa, ns/nec",Georgia,2018,2502,0,5653,60099,2001.3357213930349
"Africa, ns/nec",Georgia,2019,2343,0,5526,60099,2000.4304568144003
"Africa, ns/nec",Louisiana,2008,189,0,269,60099,1993.3131253430151
"Africa, ns/nec",Louisiana,2009,85,0,643,60099,1993.986346248879
"Africa, ns/nec",Louisiana,2010,88,0,543,60099,1994.057295248575
"Africa, ns/nec",Louisiana,2012,110,0,417,60099,1994.8303970295306
"Africa, ns/nec",Louisiana,2013,528,0,673,60099,1995.5065346455751
"Africa, ns/nec",Louisiana,2015,367,0,896,60099,1997.2514903596555
"Africa, ns/nec",Louisiana,2016,197,0,646,60099,1998.0964425251902
"Africa, ns/nec",Louisiana,2017,1091,0,1926,60099,1998.8925349718918
"Africa, ns/nec",Louisiana,2018,50,0,335,60099,2001.3357213930349
"Africa, ns/nec",Louisiana,2019,93,0,318,60099,2000.4304568144003
"Africa, ns/nec",Mississippi,2012,407,0,407,60099,1994.8303970295306
"Africa, ns/nec",Mississippi,2015,286,0,286,60099,1997.2514903596555
"Africa, ns/nec",Mississippi,2019,75,0,155,60099,2000.4304568144003
"Africa, ns/nec",North Carolina,2008,1890,0,6165,60099,1993.3131253430151
"Africa, ns/nec",North Carolina,2009,3108,0,6444,60099,1993.986346248879
"Africa, ns/nec",North Carolina,2010,4595,0,10719,60099,1994.057295248575
"Africa, ns/nec",North Carolina,2011,3421,0,8357,60099,1993.8706247955513
"Africa, ns/nec",North Carolina,2012,1867,0,8380,60099,1994.8303970295306
"Africa, ns/nec",North Carolina,2013,916,0,3350,60099,1995.5065346455751
"Africa, ns/nec",North Carolina,2014,4325,0,6155,60099,1996.6010301765543
"Africa, ns/nec",North Carolina,2015,2633,0,4842,60099,1997.2514903596555
"Africa, ns/nec",North Carolina,2016,720,0,2910,60099,1998.0964425251902
"Africa, ns/nec",North Carolina,2017,1139,0,3150,60099,1998.8925349718918
"Africa, ns/nec",North Carolina,2018,584,0,4251,60099,2001.3357213930349
"Africa, ns/nec",North Carolina,2019,2908,0,7624,60099,2000.4304568144003
"Africa, ns/nec",South Carolina,2008,514,0,588,60099,1993.3131253430151
"Africa, ns/nec",South Carolina,2009,524,0,646,60099,1993.986346248879
"Africa, ns/nec",South Carolina,2010,839,0,1180,60099,1994.057295248575
"Africa, ns/nec",South Carolina,2011,56,0,341,60099,1993.8706247955513
"Africa, ns/nec",South Carolina,2012,104,77,181,60099,1994.8303970295306
"Africa, ns/nec",South Carolina,2013,386,0,1708,60099,1995.5065346455751
"Africa, ns/nec",South Carolina,2015,770,0,1412,60099,1997.2514903596555
"Africa, ns/nec",South Carolina,2018,370,0,496,60099,2001.3357213930349
"Africa, ns/nec",South Carolina,2019,136,0,439,60099,2000.4304568144003
"Africa, ns/nec",Texas,2008,5034,0,14956,60099,1993.3131253430151
"Africa, ns/nec",Texas,2009,5038,0,14196,60099,1993.986346248879
"Africa, ns/nec",Texas,2010,5885,0,21253,60099,1994.057295248575
"Africa, ns/nec",Texas,2011,4359,0,15141,60099,1993.8706247955513
"Africa, ns/nec",Texas,2012,4766,0,10794,60099,1994.8303970295306
"Africa, ns/nec",Texas,2013,3428,0,13069,60099,1995.5065346455751
"Africa, ns/nec",Texas,2014,9428,73,21093,60099,1996.6010301765543
"Africa, ns/nec",Texas,2015,7048,0,21804,60099,1997.2514903596555
"Africa, ns/nec",Texas,2016,7777,46,19096,60099,1998.0964425251902
"Africa, ns/nec",Texas,2017,5085,0,16968,60099,1998.8925349718918
"Africa, ns/nec",Texas,2018,6322,0,18814,60099,2001.3357213930349
"Africa, ns/nec",Texas,2019,7828,0,19368,60099,2000.4304568144003
"Africa, ns/nec",Kentucky,2008,229,0,1877,60099,1993.3131253430151
"Africa, ns/nec",Kentucky,2009,567,0,1133,60099,1993.986346248879
"Africa, ns/nec",Kentucky,2010,173,0,1971,60099,1994.057295248575
"Africa, ns/nec",Kentucky,2011,1818,0,2422,60099,1993.8706247955513
"Africa, ns/nec",Kentucky,2012,1337,0,1957,60099,1994.8303970295306
"Africa, ns/nec",Kentucky,2013,1131,0,2787,60099,1995.5065346455751
"Africa, ns/nec",Kentucky,2015,368,0,392,60099,1997.2514903596555
"Africa, ns/nec",Kentucky,2016,182,0,4236,60099,1998.0964425251902
"Africa, ns/nec",Kentucky,2017,162,0,1163,60099,1998.8925349718918
"Africa, ns/nec",Kentucky,2018,426,0,1107,60099,2001.3357213930349
"Africa, ns/nec",Kentucky,2019,802,0,2644,60099,2000.4304568144003
"Africa, ns/nec",Maryland,2008,2776,0,11273,60099,1993.3131253430151
"Africa, ns/nec",Maryland,2009,4701,0,14388,60099,1993.986346248879
"Africa, ns/nec",Maryland,2010,4431,0,9348,60099,1994.057295248575
"Africa, ns/nec",Maryland,2011,4111,0,9252,60099,1993.8706247955513
"Africa, ns/nec",Maryland,2012,4587,0,8817,60099,1994.8303970295306
"Africa, ns/nec",Maryland,2013,4012,0,12025,60099,1995.5065346455751
"Africa, ns/nec",Maryland,2014,3659,0,9731,60099,1996.6010301765543
"Africa, ns/nec",Maryland,2015,2055,0,5400,60099,1997.2514903596555
"Africa, ns/nec",Maryland,2016,2172,151,5714,60099,1998.0964425251902
"Africa, ns/nec",Maryland,2017,3773,0,9595,60099,1998.8925349718918
"Africa, ns/nec",Maryland,2018,1584,0,6489,60099,2001.3357213930349
"Africa, ns/nec",Maryland,2019,3117,0,6344,60099,2000.4304568144003
"Africa, ns/nec",Oklahoma,2008,961,0,1401,60099,1993.3131253430151
"Africa, ns/nec",Oklahoma,2011,185,0,376,60099,1993.8706247955513
"Africa, ns/nec",Oklahoma,2012,129,0,271,60099,1994.8303970295306
"Africa, ns/nec",Oklahoma,2013,1350,0,2057,60099,1995.5065346455751
"Africa, ns/nec",Oklahoma,2015,192,0,1276,60099,1997.2514903596555
"Africa, ns/nec",Oklahoma,2018,494,0,637,60099,2001.3357213930349
"Africa, ns/nec",Oklahoma,2019,136,0,858,60099,2000.4304568144003
"Africa, ns/nec",Tennessee,2008,919,0,2630,60099,1993.3131253430151
"Africa, ns/nec",Tennessee,2009,1022,0,1509,60099,1993.986346248879
"Africa, ns/nec",Tennessee,2010,606,0,3709,60099,1994.057295248575
"Africa, ns/nec",Tennessee,2011,939,0,1762,60099,1993.8706247955513
"Africa, ns/nec",Tennessee,2012,196,0,515,60099,1994.8303970295306
"Africa, ns/nec",Tennessee,2013,119,0,1150,60099,1995.5065346455751
"Africa, ns/nec",Tennessee,2014,1260,0,2151,60099,1996.6010301765543
"Africa, ns/nec",Tennessee,2015,727,0,2020,60099,1997.2514903596555
"Africa, ns/nec",Tennessee,2016,1260,0,1546,60099,1998.0964425251902
"Africa, ns/nec",Tennessee,2017,1296,0,3686,60099,1998.8925349718918
"Africa, ns/nec",Tennessee,2018,740,0,2528,60099,2001.3357213930349
"Africa, ns/nec",West Virginia,2009,295,0,295,60099,1993.986346248879
"Africa, ns/nec",West Virginia,2012,73,0,304,60099,1994.8303970295306
"Africa, ns/nec",West Virginia,2016,329,0,749,60099,1998.0964425251902
"Africa, ns/nec",Arizona,2008,612,0,2429,60099,1993.3131253430151
"Africa, ns/nec",Arizona,2009,1500,0,2966,60099,1993.986346248879
"Africa, ns/nec",Arizona,2010,1005,0,1923,60099,1994.057295248575
"Africa, ns/nec",Arizona,2011,618,0,2426,60099,1993.8706247955513
"Africa, ns/nec",Arizona,2012,627,0,1888,60099,1994.8303970295306
"Africa, ns/nec",Arizona,2013,954,0,4465,60099,1995.5065346455751
"Africa, ns/nec",Arizona,2014,1301,39,2377,60099,1996.6010301765543
"Africa, ns/nec",Arizona,2015,970,0,4776,60099,1997.2514903596555
"Africa, ns/nec",Arizona,2016,820,0,3426,60099,1998.0964425251902
"Africa, ns/nec",Arizona,2017,2596,0,5499,60099,1998.8925349718918
"Africa, ns/nec",Arizona,2018,1202,0,3070,60099,2001.3357213930349
"Africa, ns/nec",Arizona,2019,1675,194,3767,60099,2000.4304568144003
"Africa, ns/nec",Colorado,2008,781,0,2376,60099,1993.3131253430151
"Africa, ns/nec",Colorado,2009,546,0,1974,60099,1993.986346248879
"Africa, ns/nec",Colorado,2010,733,281,1443,60099,1994.057295248575
"Africa, ns/nec",Colorado,2011,1014,0,2428,60099,1993.8706247955513
"Africa, ns/nec",Colorado,2012,1776,0,2169,60099,1994.8303970295306
"Africa, ns/nec",Colorado,2013,1089,0,2077,60099,1995.5065346455751
"Africa, ns/nec",Colorado,2014,1806,0,2221,60099,1996.6010301765543
"Africa, ns/nec",Colorado,2015,437,0,1829,60099,1997.2514903596555
"Africa, ns/nec",Colorado,2016,1282,0,3410,60099,1998.0964425251902
"Africa, ns/nec",Colorado,2017,688,0,2398,60099,1998.8925349718918
"Africa, ns/nec",Colorado,2018,402,0,1206,60099,2001.3357213930349
"Africa, ns/nec",Colorado,2019,242,0,1852,60099,2000.4304568144003
"Africa, ns/nec",Idaho,2008,268,0,886,60099,1993.3131253430151
"Africa, ns/nec",Idaho,2010,371,0,1083,60099,1994.057295248575
"Africa, ns/nec",Idaho,2012,354,0,354,60099,1994.8303970295306
"Africa, ns/nec",Idaho,2013,20,0,20,60099,1995.5065346455751
"Africa, ns/nec",Idaho,2015,153,0,153,60099,1997.2514903596555
"Africa, ns/nec",Montana,2011,37,0,37,60099,1993.8706247955513
"Africa, ns/nec",Montana,2018,92,0,92,60099,2001.3357213930349
"Africa, ns/nec",Montana,2019,47,0,47,60099,2000.4304568144003
"Africa, ns/nec",Nevada,2009,756,0,2346,60099,1993.986346248879
"Africa, ns/nec",Nevada,2010,883,0,1455,60099,1994.057295248575
"Africa, ns/nec",Nevada,2011,325,0,1505,60099,1993.8706247955513
"Africa, ns/nec",Nevada,2012,733,0,792,60099,1994.8303970295306
"Africa, ns/nec",Nevada,2013,256,0,863,60099,1995.5065346455751
"Africa, ns/nec",Nevada,2014,123,0,384,60099,1996.6010301765543
"Africa, ns/nec",Nevada,2015,361,0,1040,60099,1997.2514903596555
"Africa, ns/nec",Nevada,2017,560,0,1227,60099,1998.8925349718918
"Africa, ns/nec",Nevada,2018,635,0,820,60099,2001.3357213930349
"Africa, ns/nec",Nevada,2019,81,0,81,60099,2000.4304568144003
"Africa, ns/nec",New Mexico,2009,108,0,175,60099,1993.986346248879
"Africa, ns/nec",New Mexico,2010,55,17,102,60099,1994.057295248575
"Africa, ns/nec",New Mexico,2013,292,0,292,60099,1995.5065346455751
"Africa, ns/nec",New Mexico,2015,444,0,444,60099,1997.2514903596555
"Africa, ns/nec",New Mexico,2016,23,0,207,60099,1998.0964425251902
"Africa, ns/nec",New Mexico,2017,193,0,231,60099,1998.8925349718918
"Africa, ns/nec",Utah,2010,68,0,341,60099,1994.057295248575
"Africa, ns/nec",Utah,2012,120,0,466,60099,1994.8303970295306
"Africa, ns/nec",Utah,2013,1555,282,1935,60099,1995.5065346455751
"Africa, ns/nec",Utah,2014,616,0,1199,60099,1996.6010301765543
"Africa, ns/nec",Utah,2015,266,0,1260,60099,1997.2514903596555
"Africa, ns/nec",Utah,2016,245,0,344,60099,1998.0964425251902
"Africa, ns/nec",Utah,2017,79,0,2735,60099,1998.8925349718918
"Africa, ns/nec",Utah,2018,1012,0,1335,60099,2001.3357213930349
"Africa, ns/nec",Utah,2019,14,0,654,60099,2000.4304568144003
"Africa, ns/nec",Wyoming,2009,294,0,294,60099,1993.986346248879
"Africa, ns/nec",Wyoming,2019,255,0,255,60099,2000.4304568144003
"Africa, ns/nec",California,2008,4854,0,14103,60099,1993.3131253430151
"Africa, ns/nec",California,2009,4826,63,10940,60099,1993.986346248879
"Africa, ns/nec",California,2010,5245,71,10426,60099,1994.057295248575
"Africa, ns/nec",California,2011,4806,0,12718,60099,1993.8706247955513
"Africa, ns/nec",California,2012,5810,0,9013,60099,1994.8303970295306
"Africa, ns/nec",California,2013,4892,57,10092,60099,1995.5065346455751
"Africa, ns/nec",California,2014,4600,0,9246,60099,1996.6010301765543
